Biomass,Energy,Country,Rccs,Chemicals,In-field operations,Size reduction,Drying,Raw grinding,Pellet grinding,Pelleting,Power plant road transport,Power plant sea transport,Upper Bound,Lower Bound
Switchgrass,EE,USA,0.9,200,237.21,61.79,0,410.37,1141.75,152.23,226.55,170.05,3460.2,1931.67
,,EU,0.9,233.42,199.81,61.79,0,410.4,1141.83,152.25,120.84,8.78,3285.7,1750.8
,,India ,0.9,319.25,371.29,61.79,0,410.37,1141.78,152.23,1072.38,262.85,5606.36,2584.06
,,Brazil,0.9,96.11,71.99,61.79,0,410.4,1141.8,152.25,415.37,229.74,3041.64,2083.52
,PE,USA,0.9,679.94,677.84,176.56,0,410.37,1141.75,152.23,647.38,485.85,5262.25,3053.76
,,EU,0.9,542.83,570.96,176.57,0,410.4,1141.83,152.25,345.29,25.1,4769.19,2414.81
,,India ,0.9,742.44,1060.98,176.57,0,410.37,1141.78,152.23,3064.35,750.99,9744.26,5980.36
,,Brazil,0.9,223.51,205.72,176.57,0,410.4,1141.8,152.25,1186.92,656.41,4548.52,3706.15
,CE,USA,0.9,647.56,635.28,165.47,0,151.99,422.87,56.38,606.73,462.71,3991.77,2002.53
,,EU,0.9,516.98,535.11,165.48,0,152,422.9,56.39,323.61,23.9,3527.58,1397.98
,,India ,0.9,707.09,994.36,165.48,0,151.99,422.88,56.38,2871.93,715.23,8211.71,4751.52
,,Brazil,0.9,212.87,192.8,165.48,0,152,422.89,56.39,1112.39,625.15,3315.72,2616.21
Miscanthus,EE,India ,0.9,256.790625,326.661522,55.662738,406.6209,462.132,1285.74,2157.84,1207.59427,295.988175,9353.89,3931.04
,,EU,0.9,204.940365,93.902632,55.685142,406.62993,462.294,1286.199,2158.596,136.115502,9.896775,6994.86,2995.56
,,USA,0.9,137.603655,149.177034,55.685142,406.62993,462.294,1286.199,2158.596,255.215166,191.559375,7351.59,3212.01
,,Brazil,0.9,133.31892,115.813744,55.685142,406.634445,462.294,1286.226,2158.623,467.900072,258.797175,7596.37,3398.97
,PE,India ,0.9,597.1875,933.44361,159.05769,945.63,462.132,1285.74,2157.84,3450.73135,845.6805,13553.34989,8269.10234
,,EU,0.9,476.6055,268.32916,159.12171,945.651,462.294,1286.199,2158.596,388.95351,28.2765,8357.13691,4255.76576
,,USA,0.9,320.0085,426.27717,159.12171,945.651,462.294,1286.199,2158.596,729.28383,547.3125,9240.481,5014.70551
,,Brazil,0.9,310.044,330.94072,159.12171,945.6615,462.294,1286.226,2158.623,1337.03636,739.4205,9807.82072,5806.39932
,CE,India ,0.9,568.75,874.83,149.07,900.6,171.16,476.2,799.2,3234.05,805.41,9680.07,6417.77
,,EU,0.9,453.91,251.48,149.13,900.62,171.22,476.37,799.48,364.53,26.93,4794.41,2643.19
,,USA,0.9,304.77,399.51,149.13,900.62,171.22,476.37,799.48,683.49,521.25,5626.02,3361.33
,,Brazil,0.9,295.28,310.16,149.13,900.63,171.22,476.38,799.49,1253.08,704.21,6159.67,4106.21
Wheat Straw,EE,Brazil,0.9,314.176275,0,2.76316,0,571.05,931.5,957.15,338.8605,187.425,4054.63,2646.71
,,EU,0.9,314.176275,0,2.76316,0,571.05,931.5,957.15,98.5776,7.16625,3519.14,2329.13
,,India ,0.9,314.176275,0,2.76316,0,571.05,931.5,957.15,874.8762,214.43625,4777.63,2980.05
,,USA,0.9,314.176275,0,2.76316,0,571.05,931.5,957.15,184.833,138.73125,3795.42,2509.99
,PE,Brazil,0.9,730.6425,0,7.8958,0,571.05,931.5,957.15,968.3025,535.5,5233.3273,4170.7438
,,EU,0.9,730.6425,0,7.8958,0,571.05,931.5,957.15,281.688,20.475,4031.6878,2969.1043
,,India ,0.9,730.6425,0,7.8958,0,571.05,931.5,957.15,2499.981,612.675,6842.1808,5779.5973
,,USA,0.9,730.6425,0,7.8958,0,571.05,931.5,957.15,528.165,396.375,4654.0648,3591.4813
,CE,Brazil,0.9,695.85,0,7.4,0,211.5,345,354.5,907.5,510,3276.88,2786.61
,,EU,0.9,695.85,0,7.4,0,211.5,345,354.5,264,19.5,2142.88,1652.61
,,India ,0.9,695.85,0,7.4,0,211.5,345,354.5,2343,583.5,4785.88,4295.61
,,USA,0.9,695.85,0,7.4,0,211.5,345,354.5,495,377.5,2731.88,2241.61
SRC Willow,EE,EU,0.9,342.4176,615.564836,0,1685.901,0,2052.378,2578.041,204.17512,14.843325,9199.03,6592.53
,,USA,0.9,461.27949,942.394388,0,1685.901,0,2052,2575.8,382.735,287.329875,11239.15,6980.35
,,UK,0.9,369.03804,641.20248,0,1685.901,0,2052.405,2578.068,63.806592,0,10433.3,6398.45
,PE,EU,0.9,796.32,1758.99218,0,3920.7,0,2052.378,2578.041,583.4356,42.4095,13227.0234,10351.60734
,,USA,0.9,1072.743,2692.91594,0,3920.7,0,2052,2575.8,1093.675,820.9425,17471.81165,11702.70087
,,UK,0.9,858.228,1832.2524,0,3920.7,0,2052.405,2578.068,182.32896,0,15534.55496,9526.69388
,CE,EU,0.9,758.4,1648.54,0,3734,0,760.14,954.83,546.8,40.39,9854.15,7142.31
,,USA,0.9,1021.66,2523.82,0,3734,0,760,954,1025,781.85,13860.6,8420.75
,,UK,0.9,817.36,1717.2,0,3734,0,760.15,954.84,170.88,0,12039.43,6366.77
